,sampleid,sample.type,tumor.type,patientid,subtype,cancertype,tsne_0,tsne_1,tsne_2,umap_0,umap_1,umap_2
TCGA-CV-6936-01,TCGA.CV.6936.01A.11R.1915.07,01,HNSC,TCGA-CV-6936,Classical,Head and Neck,19.419254944471625,28.73701048246956,-27.56858002762716,-8.988176899353698,-5.541638855766755,-3.486511911780612
TCGA-CV-6936-11,TCGA.CV.6936.11A.01R.1915.07,11,HNSC,,,,21.007668297409733,30.512868679398,-8.689687470651025,-9.313963675346528,-3.312535165173483,-4.072442734034701
TCGA-CV-6937-01,TCGA.CV.6937.01A.11R.2016.07,01,HNSC,TCGA-CV-6937,Classical,Head and Neck,23.337435163769552,26.823214135796526,-8.365773954984526,-8.97761264293429,-3.5424676341942463,-4.258620203490888
TCGA-CV-6938-01,TCGA.CV.6938.01A.11R.1915.07,01,HNSC,TCGA-CV-6938,Basal,Head and Neck,27.86769218142089,27.42722450294577,-9.920265181953548,-8.965885352307934,-3.7010098854591895,-4.508784713912699
TCGA-CV-6938-11,TCGA.CV.6938.11A.01R.1915.07,11,HNSC,,,,27.61506234165857,28.41638208384809,-8.040950293454673,-9.067562152506532,-3.705643173415,-4.605676490293369
TCGA-CV-6939-01,TCGA.CV.6939.01A.11R.1915.07,01,HNSC,TCGA-CV-6939,Atypical,Head and Neck,30.770091721710422,15.741437892597204,-21.632214449116614,-7.979695677940889,-4.9062068259065095,-4.208407326831335
TCGA-CV-6939-11,TCGA.CV.6939.11A.01R.1915.07,11,HNSC,,,,19.889614196142094,25.56786929904851,-12.564746517839726,-8.624163951063773,-3.3925612201971656,-3.885962029384211
TCGA-CV-6940-01,TCGA.CV.6940.01A.11R.1915.07,01,HNSC,TCGA-CV-6940,Classical,Head and Neck,20.05118963119963,24.547149653595763,-23.728132328522115,-8.646917663387763,-5.7952070495857,-3.377430661156322
TCGA-CV-6941-01,TCGA.CV.6941.01A.11R.1915.07,01,HNSC,TCGA-CV-6941,Classical,Head and Neck,30.23062457865409,16.229718925742798,-20.651540149272375,-7.984670374891145,-4.913749121359568,-4.208573124822554
TCGA-CV-6942-01,TCGA.CV.6942.01A.21R.2016.07,01,HNSC,TCGA-CV-6942,Mesenchymal,Head and Neck,24.492754452916945,26.72963396336116,-9.832358074975833,-8.891392805024152,-3.5778503174370417,-4.310088089156994
TCGA-CV-6943-01,TCGA.CV.6943.01A.11R.1915.07,01,HNSC,TCGA-CV-6943,Mesenchymal,Head and Neck,29.902768520999985,15.104939743052642,-21.393740140645743,-8.056648763939563,-4.9366240942460715,-4.1778341104896946
TCGA-CV-6943-11,TCGA.CV.6943.11A.01R.1915.07,11,HNSC,,,,26.038602625911103,23.985422514554035,-27.70423234928379,-8.663280311421833,-5.388419758601213,-3.9158222640222284
TCGA-CV-6945-01,TCGA.CV.6945.01A.11R.1915.07,01,HNSC,TCGA-CV-6945,Basal,Head and Neck,22.53426803311872,28.0611167411692,-27.378096178385206,-9.004918115205562,-5.487272951833709,-3.5237328395364473
TCGA-CV-6948-01,TCGA.CV.6948.01A.11R.1915.07,01,HNSC,TCGA-CV-6948,Atypical,Head and Neck,21.096246821032718,29.754056194578048,-27.408155833689257,-9.082579058564862,-5.456841652048289,-3.4346599917751583
TCGA-CV-6950-01,TCGA.CV.6950.01A.11R.1915.07,01,HNSC,TCGA-CV-6950,Mesenchymal,Head and Neck,25.318406672671973,24.43016069566244,-27.95838945684209,-8.676651669276986,-5.414837268581912,-3.8730287245827273
TCGA-CV-6951-01,TCGA.CV.6951.01A.11R.1915.07,01,HNSC,TCGA-CV-6951,Classical,Head and Neck,26.765446975717918,24.038383389445535,-27.688301646055873,-8.574490939203018,-5.311989468418339,-3.9927427307960293
TCGA-CV-6952-01,TCGA.CV.6952.01A.11R.1915.07,01,HNSC,TCGA-CV-6952,Basal,Head and Neck,34.690601005808624,15.594649197162614,-18.314023924325337,-7.920640210290412,-4.77904336420884,-4.284157958254866
TCGA-CV-6953-01,TCGA.CV.6953.01A.11R.1915.07,01,HNSC,TCGA-CV-6953,Basal,Head and Neck,19.930228503332877,29.009100558466443,-27.796014202308438,-9.058393502582941,-5.465169823714039,-3.479210937960362
TCGA-CV-6954-01,TCGA.CV.6954.01A.11R.1915.07,01,HNSC,TCGA-CV-6954,Basal,Head and Neck,30.21805842229256,19.494204094640462,-21.281441882981508,-8.344674500436998,-5.114895766173377,-4.035631760382088
TCGA-CV-6955-01,TCGA.CV.6955.01A.11R.2016.07,01,HNSC,TCGA-CV-6955,Atypical,Head and Neck,19.12631742692466,30.951678667946187,-10.41860495560086,-9.193418200454776,-3.2781293349653438,-3.840907083237775
TCGA-CV-6955-11,TCGA.CV.6955.11A.01R.2016.07,11,HNSC,,,,19.1098750801943,31.62757575958498,-10.904546053817967,-9.253832231093474,-3.2988130825115936,-3.8885907995266336
TCGA-CV-6956-01,TCGA.CV.6956.01A.21R.2016.07,01,HNSC,TCGA-CV-6956,Basal,Head and Neck,26.512408742491424,28.700628333387325,-8.487580769767137,-9.074289315636273,-3.6670275621421378,-4.537876042331512
TCGA-CV-6956-11,TCGA.CV.6956.11A.01R.2016.07,11,HNSC,,,,28.60968828822814,25.585470450107717,-26.221323841530566,-8.704758312995931,-5.3162659314372425,-3.9722149976042633
TCGA-CV-6959-01,TCGA.CV.6959.01A.11R.1915.07,01,HNSC,TCGA-CV-6959,Basal,Head and Neck,20.96094619973518,31.72259203390681,-9.184183554717713,-9.34065785833727,-3.2354363036752942,-3.954490972887712
TCGA-CV-6959-11,TCGA.CV.6959.11A.01R.1915.07,11,HNSC,,,,18.094813969803464,31.537116825478066,-10.54800029455174,-9.178710033289804,-3.295370665325591,-3.836766969764696
TCGA-CV-6960-01,TCGA.CV.6960.01A.41R.2016.07,01,HNSC,TCGA-CV-6960,Classical,Head and Neck,26.462981778017486,28.719821601968214,-9.370993705756486,-9.042120117037523,-3.702654791919419,-4.569179382214608
TCGA-CV-6960-11,TCGA.CV.6960.11A.01R.2016.07,11,HNSC,,,,19.68203068251528,27.18394838960298,-27.784353521767567,-8.944889069827367,-5.542635643628049,-3.477309464886326
TCGA-CV-6961-01,TCGA.CV.6961.01A.21R.1915.07,01,HNSC,TCGA-CV-6961,Classical,Head and Neck,27.034167635924902,24.657539944823736,-28.199589590834385,-8.710853571957621,-5.356227964163828,-3.9500495953851384
TCGA-CV-6961-11,TCGA.CV.6961.11A.01R.1915.07,11,HNSC,,,,33.67163371656315,13.380537006824925,-15.400771622147433,-7.594475024825795,-4.346018107948207,-4.501895128447174
TCGA-CV-6962-01,TCGA.CV.6962.01A.11R.1915.07,01,HNSC,TCGA-CV-6962,Classical,Head and Neck,29.9995777487136,19.321986568728228,-21.343036364471462,-8.350859461078114,-5.134255362098834,-4.039120802477709
TCGA-CV-6962-11,TCGA.CV.6962.11A.01R.1915.07,11,HNSC,,,,24.42738164088605,22.787613051236924,-27.712504038205214,-8.577926910312783,-5.455561453295307,-3.798223066461915
TCGA-CV-7089-01,TCGA.CV.7089.01A.11R.2016.07,01,HNSC,TCGA-CV-7089,Atypical,Head and Neck,4.754168385463106,8.355600487020336,26.22958481702945,-0.0002921351647758816,1.0377016129532253,-2.154667542591735
TCGA-CV-7090-01,TCGA.CV.7090.01A.11R.2016.07,01,HNSC,TCGA-CV-7090,Mesenchymal,Head and Neck,30.348852683885806,13.23400601056944,-19.84328061219844,-7.722873418420544,-4.889167496182597,-4.3946579511459305
TCGA-CV-7091-01,TCGA.CV.7091.01A.11R.2016.07,01,HNSC,TCGA-CV-7091,Basal,Head and Neck,30.767102284478955,13.012134634779311,-19.217324119714554,-7.705455012989448,-4.85042282169464,-4.4105332683405285
TCGA-CV-7091-11,TCGA.CV.7091.11A.01R.2016.07,11,HNSC,,,,26.962169115867667,25.406789613025214,-26.999852627431604,-8.71621187822893,-5.418774014138158,-3.919059409654524
TCGA-CV-7095-01,TCGA.CV.7095.01A.21R.2016.07,01,HNSC,TCGA-CV-7095,Basal,Head and Neck,29.529165358683166,23.407016619618652,-24.082980719778995,-8.483206831234797,-5.187144387586172,-4.042354181680564
TCGA-CV-7097-01,TCGA.CV.7097.01A.11R.2016.07,01,HNSC,TCGA-CV-7097,Mesenchymal,Head and Neck,24.30411524062665,23.827082463144556,-27.101193614598902,-8.594332094410266,-5.473465406708925,-3.813333998122687
TCGA-CV-7097-11,TCGA.CV.7097.11A.01R.2016.07,11,HNSC,,,,18.534799245472804,30.56999994362558,-11.131378697592003,-9.085279789092104,-3.3041858138462006,-3.8116325006085403
TCGA-CV-7099-01,TCGA.CV.7099.01A.41R.2016.07,01,HNSC,TCGA-CV-7099,Basal,Head and Neck,24.108663597458886,26.357206846843724,-10.919427591010404,-8.847526099219957,-3.5181684282703367,-4.2427749073325645
TCGA-CV-7100-01,TCGA.CV.7100.01A.11R.2016.07,01,HNSC,TCGA-CV-7100,Mesenchymal,Head and Neck,30.729876163970932,13.655144643899792,-20.669425857528353,-7.785314093953795,-4.829215822052631,-4.373352217026593
TCGA-CV-7101-01,TCGA.CV.7101.01A.11R.2016.07,01,HNSC,TCGA-CV-7101,Atypical,Head and Neck,31.618095601207326,26.030052768121838,-8.950260840778297,-8.757017614332888,-4.004411424072844,-4.5335656268248625
TCGA-CV-7101-11,TCGA.CV.7101.11A.01R.2016.07,11,HNSC,,,,23.258279349910513,24.975329359637954,-27.04650424504537,-8.791170386364826,-5.550157983751245,-3.6456897061797835
TCGA-CV-7102-01,TCGA.CV.7102.01A.11R.2016.07,01,HNSC,TCGA-CV-7102,Mesenchymal,Head and Neck,20.882004418626988,25.90789577565914,-25.101512900568846,-8.784273253221832,-5.677171036837237,-3.452583310300686
TCGA-CV-7103-01,TCGA.CV.7103.01A.21R.2016.07,01,HNSC,TCGA-CV-7103,Classical,Head and Neck,26.53224328973958,23.843328097472646,-24.582869293407022,-8.546624674184637,-5.31166919417822,-3.92591401430165
TCGA-CV-7103-11,TCGA.CV.7103.11A.01R.2016.07,11,HNSC,,,,23.872591014809377,25.498659653097025,-11.481346809560467,-8.7004153368553,-3.5772207312291555,-4.2204318401660466
TCGA-CV-7104-01,TCGA.CV.7104.01A.11R.2016.07,01,HNSC,TCGA-CV-7104,Mesenchymal,Head and Neck,31.11734196682222,16.27016747799425,-21.195319319035537,-7.992080983117355,-4.89968764307284,-4.199097490868862
TCGA-CV-7177-01,TCGA.CV.7177.01A.11R.2016.07,01,HNSC,TCGA-CV-7177,Classical,Head and Neck,30.901528086769055,16.512996598004626,-13.076628368476213,-7.840163241510563,-4.122430327644014,-4.369353486134809
TCGA-CV-7177-11,TCGA.CV.7177.11A.01R.2016.07,11,HNSC,,,,27.110393418977843,27.40347195846371,-10.708403075385352,-8.935177450823366,-3.610118358267455,-4.447411664484675
TCGA-CV-7178-01,TCGA.CV.7178.01A.21R.2016.07,01,HNSC,TCGA-CV-7178,Mesenchymal,Head and Neck,25.812635439668618,24.674933495188316,-27.273174614713483,-8.659879565933233,-5.389544787523969,-3.8875007075274044
TCGA-CV-7178-11,TCGA.CV.7178.11A.01R.2016.07,11,HNSC,,,,20.77478719392965,29.40105799772004,-28.13810411223547,-9.117718926736384,-5.420599377036655,-3.4534639362354995
TCGA-CV-7180-01,TCGA.CV.7180.01A.11R.2016.07,01,HNSC,TCGA-CV-7180,Basal,Head and Neck,24.71222380155796,25.76734178115265,-11.649541751698106,-8.80842513319608,-3.5455844132161576,-4.302284603183891
TCGA-CV-7183-01,TCGA.CV.7183.01A.11R.2016.07,01,HNSC,TCGA-CV-7183,Basal,Head and Neck,31.289675299281416,15.987990300413744,-22.00127644338398,-7.97081478377335,-4.870835134767182,-4.211449128344521
TCGA-CV-7183-11,TCGA.CV.7183.11A.01R.2016.07,11,HNSC,,,,21.168296888401223,23.182417556867687,-14.143513859731032,-8.397458221136125,-3.581427019570435,-3.9540981671250095
TCGA-CV-7235-01,TCGA.CV.7235.01A.11R.2016.07,01,HNSC,TCGA-CV-7235,Mesenchymal,Head and Neck,21.689377217591257,28.66772672413829,-27.325896017163593,-9.070036345582722,-5.467398928108819,-3.4649500717492328
TCGA-CV-7235-11,TCGA.CV.7235.11A.01R.2016.07,11,HNSC,,,,24.200171266085093,25.669240065929518,-25.386490859599405,-8.669133788676202,-5.442585958789243,-3.7669612804750265
TCGA-CV-7236-01,TCGA.CV.7236.01A.11R.2016.07,01,HNSC,TCGA-CV-7236,Mesenchymal,Head and Neck,25.138160500043654,28.334358823141816,-9.136508359788227,-8.973978276266548,-3.627501639296407,-4.336316823260105
TCGA-CV-7238-01,TCGA.CV.7238.01A.11R.2016.07,01,HNSC,TCGA-CV-7238,Mesenchymal,Head and Neck,19.823834287640768,23.885431163353786,-23.71638929919544,-8.679306718149938,-5.833536787346915,-3.3085485209199974
TCGA-CV-7238-11,TCGA.CV.7238.11A.01R.2016.07,11,HNSC,,,,28.838101273707824,27.521719787211634,-7.692506659214454,-9.048114505524724,-3.7143766605281185,-4.597651596018263
TCGA-CV-7242-01,TCGA.CV.7242.01A.11R.2016.07,01,HNSC,TCGA-CV-7242,Atypical,Head and Neck,19.720527295921435,25.669666486783424,-25.08231846186858,-8.757387915058898,-5.740787060645656,-3.387607868161864
TCGA-CV-7242-11,TCGA.CV.7242.11A.01R.2016.07,11,HNSC,,,,21.64421557832776,24.83460074379135,-11.63482605983125,-8.59729711521787,-3.459949240530069,-3.964078295378299
TCGA-CV-7243-01,TCGA.CV.7243.01A.11R.2016.07,01,HNSC,TCGA-CV-7243,Basal,Head and Neck,28.725922526880936,27.726681938591327,-13.047289204856428,-9.013272693618612,-3.7890916837946813,-4.413541721280199
TCGA-CV-7245-01,TCGA.CV.7245.01A.11R.2016.07,01,HNSC,TCGA-CV-7245,Classical,Head and Neck,28.916024312902554,27.537099010373353,-7.417689601218053,-9.028826054605547,-3.718294303265255,-4.586305652328866
TCGA-CV-7245-11,TCGA.CV.7245.11A.01R.2016.07,11,HNSC,,,,19.752632438744953,24.01700231420449,-24.481545420460545,-8.671883018136196,-5.817064958165802,-3.3397758327758056
TCGA-CV-7247-01,TCGA.CV.7247.01A.11R.2016.07,01,HNSC,TCGA-CV-7247,Classical,Head and Neck,31.23619014766056,16.351954506813694,-21.578054984356907,-7.98250443383217,-4.891103073229454,-4.2070686193199185
TCGA-CV-7248-01,TCGA.CV.7248.01A.11R.2016.07,01,HNSC,TCGA-CV-7248,Atypical,Head and Neck,29.796806518575785,14.93985884441646,-20.798992864817016,-7.966942183970374,-4.905711610773721,-4.219017358494158
TCGA-CV-7250-01,TCGA.CV.7250.01A.11R.2016.07,01,HNSC,TCGA-CV-7250,Atypical,Head and Neck,19.46782200396487,23.70863648565367,-22.340561819293164,-8.601401992928578,-5.850895471668963,-3.2838541706627464
TCGA-CV-7250-11,TCGA.CV.7250.11A.01R.2016.07,11,HNSC,,,,25.579464364709636,27.952107327271037,-8.66024645157543,-9.00542267188051,-3.5818153561554493,-4.350470070953735
TCGA-CV-7252-01,TCGA.CV.7252.01A.11R.2016.07,01,HNSC,TCGA-CV-7252,Basal,Head and Neck,19.81671858024389,28.308512076503145,-11.29113017304403,-8.964982485348846,-3.26966158600453,-3.8547163889748406
TCGA-CV-7252-11,TCGA.CV.7252.11A.01R.2016.07,11,HNSC,,,,31.46322525602032,15.914241451981423,-22.02505109850647,-7.8956134183399165,-4.816054935556864,-4.267253467392454
TCGA-CV-7253-01,TCGA.CV.7253.01A.11R.2016.07,01,HNSC,TCGA-CV-7253,Classical,Head and Neck,23.473155829925734,24.21531129300417,-27.012782196793832,-8.701867511800703,-5.545811333747665,-3.667420209417814
TCGA-CV-7254-01,TCGA.CV.7254.01A.11R.2016.07,01,HNSC,TCGA-CV-7254,Mesenchymal,Head and Neck,26.219165332003637,25.761714886312365,-25.246908943409423,-8.61227698577299,-5.333844022994192,-3.9431289387359314
TCGA-CV-7255-01,TCGA.CV.7255.01A.11R.2016.07,01,HNSC,TCGA-CV-7255,Basal,Head and Neck,20.26846921969752,28.136080892164333,-27.782431486656453,-9.014658301452757,-5.5326286252836345,-3.4712153679376283
TCGA-CV-7255-11,TCGA.CV.7255.11A.01R.2016.07,11,HNSC,,,,30.01971660474841,27.02366248754654,-9.491964624283167,-8.708393215756322,-3.877723832485204,-4.455040731141567
TCGA-CV-7261-01,TCGA.CV.7261.01A.11R.2016.07,01,HNSC,TCGA-CV-7261,Classical,Head and Neck,30.579260811316612,26.409193198024504,-8.65489432307072,-8.83846964696012,-3.8866112615599917,-4.539404750174039
TCGA-CV-7261-11,TCGA.CV.7261.11A.01R.2016.07,11,HNSC,,,,23.322393067808893,26.535213707089987,-8.423689572213897,-8.89433321334704,-3.53978545665472,-4.185657612081068
TCGA-CV-7263-01,TCGA.CV.7263.01A.11R.2016.07,01,HNSC,TCGA-CV-7263,Mesenchymal,Head and Neck,27.515871568661424,18.56690447979649,-12.538144918393712,-8.199970056893093,-3.9105954629579385,-4.241917659917652
TCGA-CV-7406-01,TCGA.CV.7406.01A.11R.2081.07,01,HNSC,TCGA-CV-7406,Atypical,Head and Neck,25.514190143075574,22.964494708582723,-26.045983715747983,-8.681166359432282,-5.425414466186714,-3.854545831152206
TCGA-CV-7406-11,TCGA.CV.7406.11A.01R.2081.07,11,HNSC,,,,27.83618968256851,26.00883877317073,-27.125835058642927,-8.716043276402646,-5.370683759074317,-3.955296603802708
TCGA-CV-7407-01,TCGA.CV.7407.01A.11R.2081.07,01,HNSC,TCGA-CV-7407,Atypical,Head and Neck,30.383057440036023,16.077139050913726,-20.604496788358386,-7.9556794032628995,-4.882569568753579,-4.231106929874526
TCGA-CV-7409-01,TCGA.CV.7409.01A.31R.2232.07,01,HNSC,,,,20.136551951309354,25.486414977892743,-24.187108327756405,-8.765866841522033,-5.764311555171833,-3.378828379604746
TCGA-CV-7410-01,TCGA.CV.7410.01A.21R.2081.07,01,HNSC,TCGA-CV-7410,Mesenchymal,Head and Neck,19.5302586289734,26.851587041892188,-12.275212987594589,-8.817536856061746,-3.306579863337836,-3.8630199229973643
TCGA-CV-7411-01,TCGA.CV.7411.01A.11R.2081.07,01,HNSC,TCGA-CV-7411,Basal,Head and Neck,19.681216525655937,25.086342014302954,-24.663170673734555,-8.712472829234198,-5.783976179109078,-3.362235411717434
TCGA-CV-7413-01,TCGA.CV.7413.01A.11R.2081.07,01,HNSC,TCGA-CV-7413,Mesenchymal,Head and Neck,27.459499083559837,26.153834804094494,-26.880601319702546,-8.661947404161111,-5.395162893898821,-3.924758258478662
TCGA-CV-7414-01,TCGA.CV.7414.01A.11R.2081.07,01,HNSC,TCGA-CV-7414,Atypical,Head and Neck,20.807869890478173,29.330897677465984,-27.76623225807716,-9.021446957967772,-5.484434847174241,-3.5132662800035352
TCGA-CV-7415-01,TCGA.CV.7415.01A.11R.2081.07,01,HNSC,TCGA-CV-7415,Mesenchymal,Head and Neck,21.466949254416736,22.708839418800206,-13.982776318463271,-8.399516776682741,-3.6220382404955784,-4.009800544218177
TCGA-CV-7416-01,TCGA.CV.7416.01A.11R.2081.07,01,HNSC,TCGA-CV-7416,Mesenchymal,Head and Neck,33.52865223454527,16.161266761291575,-15.524746984789207,-7.8123362425153084,-4.380247679707863,-4.428120082311572
TCGA-CV-7416-11,TCGA.CV.7416.11A.01R.2081.07,11,HNSC,,,,23.807415648327186,28.92123749972046,-9.721921263353021,-9.054910642299344,-3.5708033763356877,-4.33315352313023
TCGA-CV-7418-01,TCGA.CV.7418.01A.11R.2081.07,01,HNSC,TCGA-CV-7418,Classical,Head and Neck,19.722021745337475,24.8621438966094,-11.144311209449569,-8.73186534762234,-3.3747967579786384,-3.9355462976777886
TCGA-CV-7421-01,TCGA.CV.7421.01A.11R.2081.07,01,HNSC,TCGA-CV-7421,Classical,Head and Neck,19.36137930698005,26.91353196170209,-27.851694616106105,-8.857561384404459,-5.46968647147506,-3.56480589567899
TCGA-CV-7422-01,TCGA.CV.7422.01A.21R.2081.07,01,HNSC,TCGA-CV-7422,Classical,Head and Neck,25.581108581862523,25.526266986209677,-12.199311086538518,-8.827837267860591,-3.533847374252383,-4.309140763020267
TCGA-CV-7423-01,TCGA.CV.7423.01A.11R.2081.07,01,HNSC,TCGA-CV-7423,Basal,Head and Neck,30.824483017310612,29.42009918430245,-9.962970927806069,-9.000493085510358,-3.7312846141000438,-4.52746013870501
TCGA-CV-7423-11,TCGA.CV.7423.11A.01R.2081.07,11,HNSC,,,,21.956591514798394,26.49506633281203,-8.225559150804765,-8.951102391614045,-3.420870544881652,-4.079471978763414
TCGA-CV-7424-01,TCGA.CV.7424.01A.11R.2081.07,01,HNSC,TCGA-CV-7424,Classical,Head and Neck,20.763545684582468,25.917086046942682,-13.010596906338911,-8.601999841426872,-3.4233591797350194,-3.9155589551838084
TCGA-CV-7424-11,TCGA.CV.7424.11A.01R.2081.07,11,HNSC,,,,30.95868628986673,14.762363779888647,-13.864179509936124,-7.755863275136175,-4.184566266189209,-4.404638056021285
TCGA-CV-7425-01,TCGA.CV.7425.01A.11R.2081.07,01,HNSC,,,,19.71626689615379,24.779631597317398,-14.465240914075668,-8.43550221184067,-3.460675726830617,-3.8322532514632157
TCGA-CV-7425-11,TCGA.CV.7425.11A.01R.2081.07,11,HNSC,,,,21.900196237823288,25.81682117077593,-10.775392640660018,-8.82037677650983,-3.5256458300701246,-4.159796105938991
TCGA-CV-7427-01,TCGA.CV.7427.01A.11R.2081.07,01,HNSC,TCGA-CV-7427,Basal,Head and Neck,30.77004620771199,13.300288269828066,-14.641170523709595,-7.644871226446613,-4.297723417108536,-4.473327381243662
TCGA-CV-7428-01,TCGA.CV.7428.01A.11R.2132.07,01,HNSC,,,,24.766682392712237,26.30530362053154,-8.23924158592394,-8.93918854251484,-3.542298912352413,-4.3128419710185515
TCGA-CV-7429-01,TCGA.CV.7429.01A.11R.2132.07,01,HNSC,TCGA-CV-7429,Mesenchymal,Head and Neck,25.891561522967056,27.915271283659347,-7.147426002745155,-9.054190336099689,-3.6662474807546435,-4.496275828742064
TCGA-CV-7430-01,TCGA.CV.7430.01A.11R.2132.07,01,HNSC,TCGA-CV-7430,Classical,Head and Neck,28.922917157915283,29.864555231701882,-9.086802166139874,-9.046620335073216,-3.711473913862998,-4.591902418125594
TCGA-CV-7432-01,TCGA.CV.7432.01A.11R.2132.07,01,HNSC,TCGA-CV-7432,Basal,Head and Neck,22.96094063874236,26.068520199636193,-10.597651074894458,-8.790509466708528,-3.485443896056471,-4.147248809682559
TCGA-CV-7432-11,TCGA.CV.7432.11A.01R.2132.07,11,HNSC,,,,23.20448193910189,24.878225964010944,-26.074091808884,-8.716820334996273,-5.559611943052728,-3.662947092560618
TCGA-CV-7433-01,TCGA.CV.7433.01A.11R.2132.07,01,HNSC,TCGA-CV-7433,Mesenchymal,Head and Neck,19.35723351902963,27.500658319878752,-11.233587896288798,-8.862896903245236,-3.278830820955034,-3.861197191302255
TCGA-CV-7434-01,TCGA.CV.7434.01A.11R.2132.07,01,HNSC,TCGA-CV-7434,Basal,Head and Neck,21.184882759996906,30.99728068336131,-28.624593526815083,-9.108725180977762,-5.36340570593755,-3.4949211850059188
TCGA-CV-7434-11,TCGA.CV.7434.11A.01R.2132.07,11,HNSC,,,,22.372739003035473,27.9591421861923,-26.38038294177828,-9.004654812816517,-5.485907478200783,-3.5271654643729984
TCGA-CV-7435-01,TCGA.CV.7435.01A.11R.2132.07,01,HNSC,TCGA-CV-7435,Mesenchymal,Head and Neck,25.946252461554167,24.626215121871656,-27.072138682116467,-8.639384571869371,-5.387128753795309,-3.8989090493291885
TCGA-CV-7437-01,TCGA.CV.7437.01A.21R.2132.07,01,HNSC,TCGA-CV-7437,Classical,Head and Neck,31.55424615860846,17.064477774296787,-11.805845789014743,-7.869756774592428,-4.072849410521812,-4.3566051148873175
TCGA-CV-7437-11,TCGA.CV.7437.11A.01R.2132.07,11,HNSC,,,,26.90127275833192,23.54073363276335,-25.133291931096085,-8.55749606913889,-5.284239368582499,-3.960290262540062
TCGA-CV-7438-01,TCGA.CV.7438.01A.21R.2132.07,01,HNSC,TCGA-CV-7438,Mesenchymal,Head and Neck,26.51621553101896,26.303449025591238,-25.611901588308708,-8.672205820527106,-5.358307173541048,-3.9218128660945832
TCGA-CV-7438-11,TCGA.CV.7438.11A.01R.2132.07,11,HNSC,,,,29.365690099267663,23.471878197008323,-24.271812173957052,-8.499640680686163,-5.195515943657349,-4.042140097064822
TCGA-CV-7440-01,TCGA.CV.7440.01A.11R.2132.07,01,HNSC,TCGA-CV-7440,Classical,Head and Neck,30.414177021990223,13.469923175582224,-13.704586709405769,-7.790326978308731,-4.150953042335734,-4.3665401192737265
