,sampleid,sample.type,tumor.type,patientid,subtype,cancertype,tsne_0,tsne_1,tsne_2,umap_0,umap_1,umap_2
TCGA-22-4594-01,TCGA.22.4594.01A.01R.1201.07,01,LUSC,,,,-0.3666295046161019,-31.76501844426076,26.57057402439622,3.8135906974929012,1.6214053082891053,-10.802830092666962
TCGA-58-8390-01,TCGA.58.8390.01A.11R.2326.07,01,LUSC,,,,-22.700643892456835,-19.987791760152835,6.042433998837201,-3.590397116724878,0.7291179985102794,-6.326779779457675
TCGA-63-A5MG-01,TCGA.63.A5MG.01A.12R.A27Q.07,01,LUSC,,,,-23.630351306600954,-25.412935353935932,7.879313401887412,-3.620412568789017,0.9779705954598158,-6.83247563769894
TCGA-63-A5MM-01,TCGA.63.A5MM.01A.11R.A26W.07,01,LUSC,,,,-28.79572382637015,-12.877252704462004,-11.761422722969677,-3.450306678373457,0.6067253546088239,-4.693517383818874
TCGA-56-8626-01,TCGA.56.8626.01A.11R.2403.07,01,LUSC,,,,-21.445930359079956,-22.900880159901046,7.454743634359693,-3.5266282934240984,0.8266598384918483,-6.635370662363786
TCGA-33-AASD-01,TCGA.33.AASD.01A.11R.A405.07,01,LUSC,,,,-23.931472698904518,-26.891270122831546,-6.453629588895992,-4.205385076408946,1.4588094437286352,-5.615465075042725
TCGA-33-4583-01,TCGA.33.4583.01A.01R.1443.07,01,LUSC,TCGA-33-4583,Classical,Lung squamous,-22.884245353231936,-25.464896784347733,1.909212325164485,-4.024139053098954,1.2011188805925268,-6.539046789056229
TCGA-18-3406-01,TCGA.18.3406.01A.01R.0980.07,01,LUSC,TCGA-18-3406,Basal,Lung squamous,-25.37735974129266,-23.703727594792362,5.213022331755139,-3.8033773962182145,1.1029543668436563,-6.677052044221583
TCGA-60-2704-01,TCGA.60.2704.01A.11R.2045.07,01,LUSC,,,,-22.155074485763034,-23.214463700862893,6.738161636620022,-3.5903132034038205,0.8330178003777958,-6.61121022882439
TCGA-85-8288-01,TCGA.85.8288.01A.11R.2296.07,01,LUSC,,,,-24.321761777349842,-17.163075392651656,5.924660170688142,-3.507987156197351,0.4415309762321159,-5.9272515013334
TCGA-90-7766-01,TCGA.90.7766.01A.21R.2125.07,01,LUSC,,,,-25.48264550466835,-26.993784937276278,5.816992956893367,-3.8589298040525795,1.073186386934718,-6.851312469089815
TCGA-O2-A52N-01,TCGA.O2.A52N.01A.11R.A26W.07,01,LUSC,,,,-20.82707794674434,-24.279204763236212,5.1995634133445146,-3.729842658440541,0.9967194839626274,-6.5539974749446746
TCGA-66-2766-01,TCGA.66.2766.01A.01R.0851.07,01,LUSC,TCGA-66-2766,Classical,Lung squamous,-21.865693163558856,-26.32769167485846,1.5151081225911984,-4.051751580077688,1.2279082585822192,-6.447019644333363
TCGA-66-2759-01,TCGA.66.2759.01A.01R.0851.07,01,LUSC,TCGA-66-2759,Classical,Lung squamous,-23.084972088365696,-25.022247704298948,1.9832293626330861,-4.024456188980419,1.162997632555253,-6.427545883065242
TCGA-56-A62T-01,TCGA.56.A62T.01A.11R.A405.07,01,LUSC,,,,-23.84429171942075,-25.834797986991305,-3.0207353863648967,-4.19694896320792,1.3160032538961337,-6.008845568404608
TCGA-L3-A524-01,TCGA.L3.A524.01A.11R.A262.07,01,LUSC,,,,-24.270049969676773,-26.53334528901219,-1.188799712380154,-4.150495623112365,1.3350830907374076,-6.1976721545783295
TCGA-56-8625-01,TCGA.56.8625.01A.11R.2403.07,01,LUSC,,,,-21.856727659199468,-21.96082355500514,4.945507379058262,-3.678812450558162,0.813529013356089,-6.437863857121332
TCGA-92-8063-01,TCGA.92.8063.01A.11R.2247.07,01,LUSC,,,,-20.472998623944903,-24.68316346181178,3.42973327572327,-3.9208833741363955,1.141540246780625,-6.523788593062288
TCGA-56-A4ZK-01,TCGA.56.A4ZK.01A.11R.A262.07,01,LUSC,,,,-22.57235408448909,-24.95539139873948,0.13568323615636946,-4.09011053301197,1.1567678913704913,-6.417363131062661
TCGA-85-8352-01,TCGA.85.8352.01A.31R.2326.07,01,LUSC,,,,-13.004960982677337,0.008108440744967632,9.315794786351777,-1.0696660468473151,-0.2180080265347071,2.2179417399067574
TCGA-94-7943-01,TCGA.94.7943.01A.11R.2187.07,01,LUSC,,,,-21.179836757686672,-22.957750650361316,9.065589096467988,-3.4686623885311407,0.8039583407340193,-6.646318118707107
TCGA-56-7223-01,TCGA.56.7223.01A.11R.2045.07,01,LUSC,,,,-14.981732720296113,-21.674580966608477,7.26892311299778,-3.8842621057920326,1.202721882027793,-6.266185179122127
TCGA-43-6143-01,TCGA.43.6143.01A.11R.1820.07,01,LUSC,TCGA-43-6143,Primitive,Lung squamous,-21.013516842506586,-22.68595930370267,3.6370686667935077,-3.8489288914102757,1.0064502146184526,-6.380939508708947
TCGA-96-8169-01,TCGA.96.8169.01A.11R.2296.07,01,LUSC,,,,-23.685759594188347,-23.54812715500288,8.346753102809014,-3.465831437839166,0.7734848830483994,-6.587268373823696
TCGA-85-6561-01,TCGA.85.6561.01A.11R.1820.07,01,LUSC,TCGA-85-6561,Classical,Lung squamous,-22.669737271902484,-24.867690612745854,3.03874709052408,-3.989341802808509,1.1238640557166335,-6.421731175595896
TCGA-66-2755-01,TCGA.66.2755.01A.01R.0851.07,01,LUSC,TCGA-66-2755,Secretory,Lung squamous,-24.201016178145604,-16.559303211057546,5.395821034954341,-3.5259845610178635,0.4735500535449275,-5.929190361723553
TCGA-43-2576-01,TCGA.43.2576.01A.01R.A32Z.07,01,LUSC,,,,-4.320468085207392,-28.79051582556618,25.843958874121785,4.0157586382571155,1.1821641884611693,-10.737614086552947
TCGA-63-A5MV-01,TCGA.63.A5MV.01A.21R.A26W.07,01,LUSC,,,,-23.582845268444252,-23.606829417166175,4.643403167825134,-3.841088065490936,1.0076051984649839,-6.63775970722503
TCGA-43-3394-11,TCGA.43.3394.11A.01R.1758.07,11,LUSC,,,,5.068923763423368,-28.368928419263604,28.717168046799614,3.1384672599774013,1.057952144221148,-10.360906579078836
TCGA-56-7582-01,TCGA.56.7582.01A.11R.2045.07,01,LUSC,,,,-22.59777557006782,-25.68359328462537,-3.646966891662738,-4.250030600085626,1.3080656098348165,-5.967375277719125
TCGA-56-8623-11,TCGA.56.8623.11A.01R.A28V.07,11,LUSC,,,,5.10235316531139,-27.92046625620804,28.322797156731816,3.153947659598346,1.0510291520049162,-10.368695585228943
TCGA-56-7731-11,TCGA.56.7731.11A.01R.2125.07,11,LUSC,,,,6.1487974554410005,-27.52287489152878,29.144398476213592,3.09959833634042,0.9813049654550372,-10.313588873259443
TCGA-90-6837-11,TCGA.90.6837.11A.01R.1949.07,11,LUSC,,,,6.780920002498334,-26.793692202349092,28.086967886229846,3.0725782574692575,0.9790729887824753,-10.293995385445422
TCGA-56-8503-01,TCGA.56.8503.01A.11R.2403.07,01,LUSC,,,,-23.455365402101123,-21.653984256972805,3.1619927430748658,-3.8191024690811775,0.8214522727993864,-6.0403665173090015
TCGA-46-3765-01,TCGA.46.3765.01A.01R.0980.07,01,LUSC,TCGA-46-3765,Classical,Lung squamous,-22.655786685784154,-26.24168361129911,4.256128466571715,-3.9279451960684004,1.1149651574841124,-6.727856872159124
TCGA-96-A4JL-01,TCGA.96.A4JL.01A.11R.A24Z.07,01,LUSC,,,,-23.849953943205726,-18.18466820606344,6.9578649069126675,-3.4540474868358886,0.4591018951893143,-6.032503894971676
TCGA-O2-A52Q-01,TCGA.O2.A52Q.01A.11R.A26W.07,01,LUSC,,,,-4.685244024151231,-23.354918157990557,23.605905283074968,4.31538101323432,1.1021566872146384,-10.419804778415054
TCGA-56-7822-01,TCGA.56.7822.01A.11R.2125.07,01,LUSC,,,,-22.112325906426282,-25.51890796576708,7.9021700227162075,-3.5722508698432467,0.92496262993964,-6.775162907507206
TCGA-85-8479-01,TCGA.85.8479.01A.11R.2326.07,01,LUSC,,,,-23.818268738419384,-22.78583869909567,-12.323849077033486,-4.1464871484150185,1.0910757394293544,-4.701291411737967
TCGA-39-5031-01,TCGA.39.5031.01A.01R.1443.07,01,LUSC,TCGA-39-5031,Basal,Lung squamous,-20.99466149724433,-22.91915936776077,6.439361438115827,-3.577146897571548,0.8712321298368939,-6.653668657055932
TCGA-63-A5MT-01,TCGA.63.A5MT.01A.21R.A26W.07,01,LUSC,,,,-24.640174745190187,-23.38233646406856,8.166443622784763,-3.4413902483758414,0.725516756339332,-6.381594878214902
TCGA-NK-A5D1-01,TCGA.NK.A5D1.01A.11R.A26W.07,01,LUSC,,,,-19.566851658470615,-20.448553492494742,8.730562909149928,-3.3728729157832986,0.5432122509644295,-6.379392915145207
TCGA-58-8386-11,TCGA.58.8386.11A.01R.2296.07,11,LUSC,,,,4.756450468076234,-27.735775732693433,28.012995568878807,3.2536877990268143,1.076283604087998,-10.391951269579486
TCGA-66-2753-01,TCGA.66.2753.01A.01R.0980.07,01,LUSC,,,,-24.4527340614752,-24.356123888801385,7.879328022071187,-3.5145960651137864,0.7963573945875859,-6.597398822883008
TCGA-22-5491-11,TCGA.22.5491.11A.01R.1858.07,11,LUSC,,,,6.563273605987248,-26.874151477044904,27.973291373593018,3.059654895551576,0.9779281016941008,-10.28586098468486
TCGA-98-8023-01,TCGA.98.8023.01A.11R.2247.07,01,LUSC,,,,-24.236037786152576,-17.63287575590751,6.2601587139344765,-3.470960447463093,0.479707408858213,-6.017337938315454
TCGA-NK-A5CX-01,TCGA.NK.A5CX.01A.11R.A26W.07,01,LUSC,,,,-23.685895564355388,-25.366724828242017,7.71005981577872,-3.6358146120344506,0.9650368663231256,-6.723828486372873
TCGA-39-5022-01,TCGA.39.5022.01A.21R.1820.07,01,LUSC,TCGA-39-5022,Secretory,Lung squamous,-21.182140118360913,-24.337641851873997,7.2828339431366445,-3.6712503963485363,0.9588159197747372,-6.635549847112404
TCGA-18-4086-01,TCGA.18.4086.01A.01R.1100.07,01,LUSC,TCGA-18-4086,Classical,Lung squamous,-22.477354621414086,-25.310220614301752,2.396868832704629,-4.0761421696578655,1.1892233212120527,-6.363700681034965
TCGA-90-7767-01,TCGA.90.7767.01A.11R.2125.07,01,LUSC,,,,-24.1411061637891,-16.615411597681238,5.390587976695664,-3.5356138765404257,0.49431710550848507,-5.906700357727572
TCGA-85-A512-01,TCGA.85.A512.01A.11R.A26W.07,01,LUSC,,,,-21.79358025437081,-24.957911020691316,-1.9087415424774026,-4.237845810208285,1.1593081269183318,-6.064515753943729
TCGA-56-8308-01,TCGA.56.8308.01A.11R.2296.07,01,LUSC,,,,-22.732196645095417,-25.693258989655806,4.458959628093584,-3.9225229503237893,1.1208815173571238,-6.692910854758263
TCGA-22-5479-01,TCGA.22.5479.01A.31R.1949.07,01,LUSC,,,,-21.87786602578044,-24.487082526225446,0.42698520348939845,-4.201713780665347,1.1249303456458009,-6.187497387220436
TCGA-22-4591-01,TCGA.22.4591.01A.01R.1201.07,01,LUSC,TCGA-22-4591,Primitive,Lung squamous,-23.60671993325487,-28.512931116300468,6.184276787813089,-3.776029459820023,1.013515642992838,-6.825953258531485
TCGA-39-5036-01,TCGA.39.5036.01A.01R.1443.07,01,LUSC,TCGA-39-5036,Classical,Lung squamous,-22.488759535309693,-26.743271408815467,5.816905163159469,-3.825138226899871,1.08607670802228,-6.747737726768316
TCGA-22-4593-11,TCGA.22.4593.11A.01R.1820.07,11,LUSC,,,,6.511613146499257,-26.62581903500966,27.567910031291404,3.0803271766506235,0.9921650333970939,-10.301322013631745
TCGA-39-5030-01,TCGA.39.5030.01A.01R.1443.07,01,LUSC,TCGA-39-5030,Secretory,Lung squamous,-23.649053619028535,-18.607422890173254,6.547618057791621,-3.515976517201314,0.5716134039172852,-6.148847941571031
TCGA-18-4721-01,TCGA.18.4721.01A.01R.1443.07,01,LUSC,TCGA-18-4721,Classical,Lung squamous,-20.945584946442732,-26.423649257969096,2.4877943838330485,-4.043555854708974,1.2535163571409602,-6.486153750024799
TCGA-UD-AAC7-01,TCGA.UD.AAC7.01A.11R.A40A.07,01,MESO,,,,-1.14414344436267,0.9007792892216021,-16.322634897963265,0.24950151709782745,3.130737109761283,1.2886223216647357
TCGA-MQ-A4KX-01,TCGA.MQ.A4KX.01A.11R.A34F.07,01,MESO,,,,-1.656517468057649,-1.7396970184828653,-17.560759462760437,0.07028070766539654,3.5378858265309905,1.0379354233049223
TCGA-ZN-A9VO-01,TCGA.ZN.A9VO.01A.11R.A40A.07,01,MESO,,,,-1.485182859299625,-0.9365330085501818,-18.65337759858943,0.08827495779833072,3.5192117673575547,1.0557625180796868
TCGA-ZN-A9VQ-01,TCGA.ZN.A9VQ.01A.11R.A40A.07,01,MESO,,,,1.670863211329047,0.45218413710891026,-16.49094001774487,0.20636921795533242,3.163629373145698,1.268180648728258
TCGA-MQ-A4LM-01,TCGA.MQ.A4LM.01A.11R.A34F.07,01,MESO,,,,-0.4902939161024163,3.7705329010896205,-14.70212847460465,0.3917730399525928,2.463695723857845,1.5967303111511586
TCGA-TS-A8AV-01,TCGA.TS.A8AV.01A.12R.A40A.07,01,MESO,,,,-2.276660580588334,-23.58942299662842,23.70848444847852,4.10005380632585,1.0889211303249813,-10.506390279441884
TCGA-TS-A7OU-01,TCGA.TS.A7OU.01B.11R.A40A.07,01,MESO,,,,-2.007687886791605,-1.177686173722401,-17.93492977682722,0.08527127779534059,3.522809152716132,1.0541560681909832
TCGA-MQ-A4LV-01,TCGA.MQ.A4LV.01A.11R.A34F.07,01,MESO,,,,-0.5968491020550759,1.6255798877142027,-15.97088030349432,0.32080891129628,2.9814873685695735,1.3822458584989241
TCGA-MQ-A4LP-01,TCGA.MQ.A4LP.01A.11R.A34F.07,01,MESO,,,,1.0181381666455027,-0.04063268100104091,-17.756292827483787,0.23645753067778727,3.2365592025722174,1.2873290746466062
TCGA-UT-A88C-01,TCGA.UT.A88C.01B.11R.A40A.07,01,MESO,,,,-1.27394945650738,-1.5976698376937155,-17.575930301911985,0.09705396928371061,3.491150888947306,1.074906432716272
TCGA-ZN-A9VU-01,TCGA.ZN.A9VU.01A.11R.A40A.07,01,MESO,,,,-2.620325469767159,-1.3733898474097217,-17.14158357605286,0.10908975194967557,3.500167609354117,1.0768040052223184
TCGA-3H-AB3L-01,TCGA.3H.AB3L.01A.11R.A40A.07,01,MESO,,,,-1.8031834342042947,0.19024400797005275,-17.008359536866458,0.14853708617007413,3.3760738385014393,1.1390479220921246
TCGA-3H-AB3U-01,TCGA.3H.AB3U.01A.21R.A40A.07,01,MESO,,,,-1.5515479530084164,-1.724286263232528,-17.499607613589966,0.09483556381575345,3.5123340433830537,1.0619047783365436
TCGA-MQ-A4LI-01,TCGA.MQ.A4LI.01A.11R.A34F.07,01,MESO,,,,-0.9401486438459693,-1.5053151933825488,-15.003451590133261,0.27273304128028647,3.261177806025461,1.224692503590972
TCGA-MQ-A6BS-01,TCGA.MQ.A6BS.01A.12R.A34F.07,01,MESO,,,,-1.1290129615150457,-2.160837775279219,-17.888860953217534,0.10822146238370695,3.488646494222991,1.0804818113435435
TCGA-LK-A4NW-01,TCGA.LK.A4NW.01A.11R.A34F.07,01,MESO,,,,-1.5518059046026038,-1.3002385042189641,-17.15469475411524,0.11440330987768185,3.4777109793399537,1.084388167198628
TCGA-MQ-A4LJ-01,TCGA.MQ.A4LJ.01A.11R.A34F.07,01,MESO,,,,-0.670779114453797,-1.4071265007844542,-16.084450256532318,0.2578137183905266,3.292659201874009,1.2188660701724057
TCGA-MQ-A6BL-01,TCGA.MQ.A6BL.01A.11R.A34F.07,01,MESO,,,,-0.7892132704928663,2.5795148902886234,-15.205349140847387,0.34641664330047534,2.764432098783419,1.4650381719237384
TCGA-3U-A98F-01,TCGA.3U.A98F.01A.11R.A40A.07,01,MESO,,,,1.6761959779509767,1.0975851167607236,-16.468546336602696,0.25338331080796384,3.10018356948906,1.3458782765094988
TCGA-3U-A98E-01,TCGA.3U.A98E.01A.11R.A40A.07,01,MESO,,,,-2.7190369111996064,-1.4377365683529466,-17.093772970974275,0.12904855646939228,3.476565864776202,1.0970453356389123
TCGA-3H-AB3O-01,TCGA.3H.AB3O.01A.11R.A40A.07,01,MESO,,,,-0.862929181722876,1.7567825179920908,-15.540426555569596,0.3250304246561655,2.912169454866989,1.3958400647201006
TCGA-LK-A4O2-01,TCGA.LK.A4O2.01A.11R.A34F.07,01,MESO,,,,-1.5086950318893868,0.1972986168728831,-16.439336688425907,0.21875124964340184,3.2978197883851013,1.2150687200989316
TCGA-3H-AB3K-01,TCGA.3H.AB3K.01A.11R.A40A.07,01,MESO,,,,-1.9043771359702748,-1.3566721205811005,-18.263316318589712,0.07950264927937911,3.5216504308828926,1.0530799873871741
TCGA-LK-A4O7-01,TCGA.LK.A4O7.01A.11R.A34F.07,01,MESO,,,,0.17560154197897668,-0.9781726456625881,-17.217957636126577,0.18666669881175893,3.36604683185014,1.1701337593134118
TCGA-UD-AABZ-01,TCGA.UD.AABZ.01A.12R.A40A.07,01,MESO,,,,-0.6633902329845135,0.22778333234546466,-17.38044356121328,0.21104595075625696,3.309886951777056,1.220302090205435
TCGA-SC-A6LQ-01,TCGA.SC.A6LQ.01A.11R.A34F.07,01,MESO,,,,-1.8847316847930948,-0.46457816786139094,-16.350657875278213,0.2093197744801894,3.3323190709053825,1.1973868976185
TCGA-3H-AB3S-01,TCGA.3H.AB3S.01A.21R.A40A.07,01,MESO,,,,-0.6275159560761311,-0.4284824469211493,-17.25222202670075,0.20182194896625874,3.3296013180558552,1.2069744113129557
TCGA-UT-A88E-01,TCGA.UT.A88E.01B.11R.A40A.07,01,MESO,,,,-1.7096063362322769,-0.024270707950894133,-18.68543852319408,0.1951115048285163,3.3969057591915512,1.163375070797622
TCGA-YS-A95B-01,TCGA.YS.A95B.01A.11R.A40A.07,01,MESO,,,,-0.24338858700058194,-0.7518100498863797,-15.971643210973246,0.2655807881734237,3.252494844263764,1.2637436959191506
TCGA-SC-A6LN-01,TCGA.SC.A6LN.01A.11R.A34F.07,01,MESO,,,,1.8483033807296556,-1.4148375693078152,-16.37609789915862,0.1762782156536696,3.2702195734722515,1.3039930239445574
TCGA-SC-A6LM-01,TCGA.SC.A6LM.01A.11R.A34F.07,01,MESO,,,,1.8049718344852048,-0.7931779602773982,-15.664233303028787,0.27922246164597536,3.1956639466983594,1.3339242672784961
TCGA-ZN-A9VV-01,TCGA.ZN.A9VV.01A.11R.A40A.07,01,MESO,,,,1.9650903808763798,0.4101663119452199,-16.8171427838121,0.22672003339262456,3.178130247727211,1.2941186610143112
TCGA-SC-AA5Z-01,TCGA.SC.AA5Z.01A.21R.A40A.07,01,MESO,,,,-1.8393427067227852,-1.2021842019099795,-15.592963698429221,0.20048529484453298,3.3448071138284723,1.1716307953217309
TCGA-3U-A98D-01,TCGA.3U.A98D.01A.12R.A40A.07,01,MESO,,,,-0.5482384083560397,0.15552665986071618,-15.738512073185714,0.2550478374796074,3.189006080129827,1.3011038715322558
TCGA-3U-A98I-01,TCGA.3U.A98I.01A.11R.A40A.07,01,MESO,,,,-0.4268448838563594,0.41242265742978407,-15.501125243794572,0.28795482390541266,3.106520393080203,1.3376258734149555
TCGA-TS-A7OY-01,TCGA.TS.A7OY.01A.11R.A34F.07,01,MESO,,,,-0.5955220992253871,0.5160981748314165,-15.346357628934006,0.2898078935723747,3.1116221326226836,1.319743507293998
TCGA-SH-A7BC-01,TCGA.SH.A7BC.01A.11R.A34F.07,01,MESO,,,,-0.7646384634925187,-0.49402088796143556,-15.899520863666249,0.23966311558890982,3.2776856602983093,1.2335990421060092
TCGA-TS-A8AF-01,TCGA.TS.A8AF.01A.11R.A40A.07,01,MESO,,,,0.054480064136225026,-0.5188506430899331,-17.31369933167585,0.21967653379853158,3.3099819373049604,1.2194222441505587
TCGA-TS-A7P3-01,TCGA.TS.A7P3.01A.12R.A34F.07,01,MESO,,,,1.2450166886868703,0.489658329310437,-16.341070469521966,0.24263939747555077,3.1147575317758958,1.3533547591662307
TCGA-UD-AAC1-01,TCGA.UD.AAC1.01A.11R.A40A.07,01,MESO,,,,-2.465652787952409,-0.9513194036151357,-15.05685575318732,0.24441589313029616,3.3452507137808505,1.176058740519466
TCGA-TS-A7P8-01,TCGA.TS.A7P8.01A.11R.A34F.07,01,MESO,,,,-0.18755888422084416,-1.9371479614848965,-16.271923887511527,0.2259355525898718,3.2802654091404273,1.2212435825809924
TCGA-LK-A4O6-01,TCGA.LK.A4O6.01A.11R.A34F.07,01,MESO,,,,1.2721307705347022,-0.9735031697682041,-16.20945775663434,0.20405811789891545,3.21609556249836,1.3135950569117312
TCGA-SC-A6LP-01,TCGA.SC.A6LP.01A.11R.A34F.07,01,MESO,,,,-0.2532447333012634,4.0573108750565305,-14.638384722334084,0.4171840755899718,2.369778017866308,1.6724127851960322
TCGA-SH-A7BD-01,TCGA.SH.A7BD.01A.11R.A34F.07,01,MESO,,,,-1.2788826302245173,-0.939969765040888,-18.458142142947427,0.11381540639405,3.475618688972724,1.0913181405288999
TCGA-TS-A7P6-01,TCGA.TS.A7P6.01A.21R.A34F.07,01,MESO,,,,-0.609078984094334,-0.200481985130756,-15.81717835368407,0.2615576167585278,3.2350949056259775,1.2688333173608874
TCGA-UT-A97Y-01,TCGA.UT.A97Y.01A.21R.A40A.07,01,MESO,,,,0.08343668784733871,0.573329537682331,-16.094855110466654,0.28588407455518183,3.1827136583883235,1.3329761177079158
TCGA-3H-AB3X-01,TCGA.3H.AB3X.01A.11R.A40A.07,01,MESO,,,,-0.49845423461093585,-2.361013498653661,-15.813165105846453,0.2236662408734237,3.312686312937811,1.210186643822118
TCGA-SH-A7BH-01,TCGA.SH.A7BH.01A.11R.A34F.07,01,MESO,,,,-0.46698856484065415,5.595818184953072,-12.980897308474923,0.5582845394588732,1.7089067168398264,1.749630306246913
TCGA-ZN-A9VP-01,TCGA.ZN.A9VP.01A.11R.A40A.07,01,MESO,,,,-1.9961903851035747,-2.2942411365512307,-16.161629422750522,0.08172444257914906,3.5145246529515766,1.0510971459367666
TCGA-TS-A7OZ-01,TCGA.TS.A7OZ.01A.21R.A40A.07,01,MESO,,,,2.2772641314587543,-1.5672485411186325,-16.296727823763028,0.22087843792768774,3.2163134957543873,1.303563688022859
TCGA-UD-AABY-01,TCGA.UD.AABY.01A.12R.A40A.07,01,MESO,,,,1.4847379047849276,0.3695920380207703,-16.420607837962745,0.2436969737338763,3.145753083682242,1.329484390111881
TCGA-TS-A8AI-01,TCGA.TS.A8AI.01A.11R.A40A.07,01,MESO,,,,0.14127727525940112,-0.07627541248203283,-17.55903016414055,0.22003102662549537,3.280801175282518,1.2387082059561951
TCGA-LK-A4O4-01,TCGA.LK.A4O4.01A.11R.A34F.07,01,MESO,,,,6.500963777413334,-26.838221315799455,27.557591125378867,3.096910801583366,1.0052643496016656,-10.313952262828806
TCGA-LK-A4O5-01,TCGA.LK.A4O5.01A.11R.A34F.07,01,MESO,,,,-0.777181170457573,-0.21844408048013594,-16.44297363959112,0.22402502754444933,3.2942994338018727,1.223008104514571
TCGA-3H-AB3M-01,TCGA.3H.AB3M.01A.11R.A40A.07,01,MESO,,,,0.21467899708302074,-1.270791513967419,-15.263657759082841,0.2651888508521187,3.2391066717005863,1.28225763969156
TCGA-YS-A95C-01,TCGA.YS.A95C.01A.11R.A40A.07,01,MESO,,,,-2.0546948117527686,-1.791961500573218,-17.18746020495751,0.08547026598526981,3.5307884509934038,1.0506404042277462
TCGA-LK-A4O0-01,TCGA.LK.A4O0.01A.11R.A34F.07,01,MESO,,,,-0.5640208908947243,3.3564282550893676,-14.884424919945987,0.3729453627390607,2.5895030671187094,1.5451201984011917
TCGA-TS-A7P1-01,TCGA.TS.A7P1.01A.41R.A40A.07,01,MESO,,,,-1.2204737592083863,0.8987954289396158,-16.695910591227477,0.2233153109029649,3.260015200955005,1.2392709701096396
TCGA-TS-A7PB-01,TCGA.TS.A7PB.01A.11R.A34F.07,01,MESO,,,,-1.290857395895116,-1.0557885662830977,-18.169473749029944,0.1012454828613853,3.4936254819843713,1.0746365418143033
TCGA-UD-AAC4-01,TCGA.UD.AAC4.01A.11R.A40A.07,01,MESO,,,,-1.8508524595351021,0.029651248188623174,-17.21053710988383,0.16157912142631745,3.395764551927995,1.1457788719506108
TCGA-3U-A98G-01,TCGA.3U.A98G.01A.11R.A40A.07,01,MESO,,,,-0.146163280202704,4.292427048839809,-14.460879394125351,0.44519625939427515,2.0517707385948247,1.790720893039293
